user_id,session_id,timestamp,action_type,product_id,cat_level_1,price_bucket,seller_id
374,374_0,2025-12-27 16:16:00,View,6957,music,1,1
374,374_0,2025-12-27 16:16:15,View,347,"tv, audio & cameras",1,1
374,374_0,2025-12-27 16:16:36,Wishlist,6925,music,2,1
374,374_0,2025-12-27 16:17:07,View,2971,sports & fitness,2,1
374,374_0,2025-12-27 16:17:57,View,8478,bags & luggage,2,1
374,374_1,2025-12-27 17:12:56,Search,6937,music,2,1
374,374_1,2025-12-27 17:13:28,Click,6978,music,1,1
374,374_2,2025-12-28 09:45:39,View,2572,sports & fitness,3,1
374,374_2,2025-12-28 09:46:24,View,8383,toys & baby products,2,1
374,374_2,2025-12-28 09:47:02,Click,8383,toys & baby products,2,1
374,374_2,2025-12-28 09:47:33,Wishlist,6932,music,1,1
374,374_2,2025-12-28 09:48:31,AddCart,6884,music,1,1
374,374_3,2025-12-30 09:22:10,Search,9072,toys & baby products,1,1
374,374_3,2025-12-30 09:22:31,Click,9072,toys & baby products,1,1
374,374_3,2025-12-30 09:22:56,Wishlist,6888,music,2,1
374,374_4,2025-12-30 13:09:36,Search,6897,music,1,1
374,374_4,2025-12-30 13:10:42,Click,8421,toys & baby products,1,1
374,374_4,2025-12-30 13:12:00,AddCart,8421,toys & baby products,1,1
374,374_5,2026-01-01 17:24:49,View,3124,toys & baby products,1,1
374,374_5,2026-01-01 17:25:17,View,6921,music,0,1
374,374_5,2026-01-01 17:26:04,Click,6921,music,0,1
374,374_5,2026-01-01 17:26:33,AddCart,6921,music,0,1
374,374_5,2026-01-01 17:28:04,View,8467,toys & baby products,1,1
374,374_6,2026-01-02 19:07:16,Search,2584,men's shoes,1,1
374,374_6,2026-01-02 19:07:51,View,9072,toys & baby products,1,1
374,374_6,2026-01-02 19:08:36,Click,2597,men's shoes,1,1
374,374_7,2026-01-03 12:57:11,Search,1301,bags & luggage,1,1
374,374_7,2026-01-03 12:57:52,Click,1301,bags & luggage,1,1
374,374_7,2026-01-03 12:58:50,Buy,1301,bags & luggage,1,1
376,376_0,2025-12-30 18:46:00,Search,7553,kids' fashion,1,1
376,376_0,2025-12-30 18:46:23,View,5948,kids' fashion,0,1
376,376_0,2025-12-30 18:47:12,View,4337,"tv, audio & cameras",1,1
376,376_0,2025-12-30 18:47:59,Click,376,"tv, audio & cameras",2,1
376,376_0,2025-12-30 18:48:53,Buy,376,"tv, audio & cameras",2,1
376,376_1,2025-12-31 08:58:22,View,8132,"tv, audio & cameras",1,1
376,376_1,2025-12-31 08:58:35,View,1947,"tv, audio & cameras",1,1
376,376_1,2025-12-31 08:59:33,View,8769,"tv, audio & cameras",2,1
376,376_1,2025-12-31 09:00:10,Click,8769,"tv, audio & cameras",2,1
376,376_2,2025-12-31 09:47:02,View,1115,kids' fashion,2,1
376,376_2,2025-12-31 09:47:57,Click,1115,kids' fashion,2,1
376,376_2,2025-12-31 09:48:36,Wishlist,8795,"tv, audio & cameras",2,1
376,376_3,2025-12-31 14:20:10,View,4550,"tv, audio & cameras",3,1
376,376_3,2025-12-31 14:20:41,View,6040,kids' fashion,2,1
376,376_3,2025-12-31 14:21:13,Click,6040,kids' fashion,2,1
376,376_3,2025-12-31 14:22:16,Buy,6040,kids' fashion,2,1
376,376_4,2026-01-01 17:49:43,View,8813,"tv, audio & cameras",3,1
376,376_4,2026-01-01 17:50:37,Wishlist,5826,kids' fashion,2,1
376,376_4,2026-01-01 17:51:54,View,5744,kids' fashion,1,1
376,376_5,2026-01-03 22:39:47,Search,8729,"tv, audio & cameras",2,1
376,376_6,2026-01-04 18:52:48,View,1994,sports & fitness,2,1
376,376_6,2026-01-04 18:53:01,Click,1994,sports & fitness,2,1
376,376_6,2026-01-04 18:53:54,Wishlist,4540,"tv, audio & cameras",3,1
376,376_7,2026-01-05 14:36:02,View,7566,kids' fashion,0,1
376,376_7,2026-01-05 14:36:52,Click,8752,"tv, audio & cameras",3,1
376,376_7,2026-01-05 14:37:50,Buy,8788,"tv, audio & cameras",2,1
376,376_8,2026-01-05 14:51:32,View,6091,kids' fashion,1,1
376,376_9,2026-01-06 20:21:56,View,8785,"tv, audio & cameras",3,1
376,376_9,2026-01-06 20:22:32,View,8095,"tv, audio & cameras",2,1
376,376_9,2026-01-06 20:22:44,Wishlist,6036,kids' fashion,1,1
376,376_9,2026-01-06 20:23:35,View,1106,kids' fashion,1,1
376,376_9,2026-01-06 20:23:57,Click,1106,kids' fashion,1,1
376,376_9,2026-01-06 20:24:23,View,5782,kids' fashion,2,1
376,376_9,2026-01-06 20:24:33,View,1901,"tv, audio & cameras",1,1
376,376_9,2026-01-06 20:25:06,Click,1901,"tv, audio & cameras",1,1
376,376_9,2026-01-06 20:26:24,AddCart,1901,"tv, audio & cameras",1,1
376,376_9,2026-01-06 20:26:55,Buy,1901,"tv, audio & cameras",1,1
376,376_9,2026-01-06 20:28:13,Share,1901,"tv, audio & cameras",1,1
378,378_0,2026-01-02 15:09:00,View,3785,sports & fitness,1,1
378,378_0,2026-01-02 15:09:29,Wishlist,7298,"home, kitchen, pets",1,1
378,378_1,2026-01-03 21:11:19,Search,7281,"home, kitchen, pets",2,1
378,378_1,2026-01-03 21:12:41,View,5628,men's clothing,2,1
378,378_1,2026-01-03 21:12:59,Click,5628,men's clothing,2,1
378,378_1,2026-01-03 21:14:13,View,1436,sports & fitness,2,1
378,378_1,2026-01-03 21:14:49,Click,1436,sports & fitness,2,1
378,378_2,2026-01-05 22:02:28,Search,1580,women's shoes,1,1
378,378_2,2026-01-05 22:02:55,Search,7294,"home, kitchen, pets",1,1
378,378_2,2026-01-05 22:03:18,Search,2556,sports & fitness,2,1
378,378_2,2026-01-05 22:03:38,Click,2556,sports & fitness,2,1
378,378_2,2026-01-05 22:04:02,View,3282,pet supplies,0,1
378,378_3,2026-01-06 12:44:39,Search,7297,"home, kitchen, pets",2,1
378,378_3,2026-01-06 12:45:03,Click,7297,"home, kitchen, pets",2,1
378,378_3,2026-01-06 12:46:16,View,2571,sports & fitness,3,1
378,378_3,2026-01-06 12:46:53,Click,2571,sports & fitness,3,1
378,378_3,2026-01-06 12:47:24,Buy,2571,sports & fitness,3,1
378,378_4,2026-01-06 20:18:28,View,2570,sports & fitness,2,1
378,378_4,2026-01-06 20:19:26,Click,2570,sports & fitness,2,1
378,378_4,2026-01-06 20:20:42,AddCart,2570,sports & fitness,2,1
378,378_4,2026-01-06 20:21:19,Buy,2570,sports & fitness,2,1
378,378_4,2026-01-06 20:22:26,Review,2570,sports & fitness,2,1
378,378_5,2026-01-07 17:45:21,Search,9572,accessories,2,1
378,378_5,2026-01-07 17:46:08,Click,9572,accessories,2,1
378,378_5,2026-01-07 17:46:46,Wishlist,7285,"home, kitchen, pets",1,1
378,378_5,2026-01-07 17:47:15,AddCart,7285,"home, kitchen, pets",1,1
378,378_6,2026-01-08 14:52:04,View,2519,sports & fitness,2,1
378,378_6,2026-01-08 14:52:20,Wishlist,7280,"home, kitchen, pets",2,1
378,378_6,2026-01-08 14:53:08,View,565,grocery & gourmet foods,2,1
378,378_6,2026-01-08 14:53:32,Wishlist,2572,sports & fitness,3,1
378,378_7,2026-01-09 09:19:15,View,2543,sports & fitness,2,1
378,378_7,2026-01-09 09:19:44,Click,1084,kids' fashion,2,1
379,379_1,2026-01-02 10:40:17,View,273978198,nha-sach-tiki,2,1
379,379_1,2026-01-02 10:40:49,Click,273978198,nha-sach-tiki,2,1
379,379_1,2026-01-02 10:42:08,View,6910,music,1,1
379,379_1,2026-01-02 10:42:51,Click,4067895,nha-sach-tiki,2,53660
379,379_0,2026-01-02 11:20:00,View,565,grocery & gourmet foods,2,1
379,379_2,2026-01-03 17:50:47,Search,3894,men's shoes,1,1
379,379_2,2026-01-03 17:52:04,Click,3894,men's shoes,1,1
379,379_3,2026-01-04 17:56:15,Search,6938,music,2,1
379,379_3,2026-01-04 17:57:00,Click,6938,music,2,1
379,379_3,2026-01-04 17:57:54,View,8906,industrial supplies,2,1
379,379_3,2026-01-04 17:58:37,View,6937,music,2,1
379,379_3,2026-01-04 17:59:36,View,6926,music,2,1
379,379_3,2026-01-04 18:00:36,Click,6969,music,2,1
379,379_3,2026-01-04 18:00:57,Wishlist,11502535,nha-sach-tiki,2,53660
379,379_4,2026-01-05 21:02:54,View,273534960,nha-sach-tiki,3,344082
379,379_4,2026-01-05 21:03:13,Click,273534960,nha-sach-tiki,3,344082
379,379_4,2026-01-05 21:04:04,Buy,273534960,nha-sach-tiki,3,344082
379,379_4,2026-01-05 21:05:53,Review,273534960,nha-sach-tiki,3,344082
379,379_5,2026-01-06 09:16:23,Search,6935,music,2,1
379,379_5,2026-01-06 09:17:20,View,274242096,nha-sach-tiki,2,1
379,379_6,2026-01-08 15:19:51,View,496027,nha-sach-tiki,2,2704
379,379_6,2026-01-08 15:20:14,AddCart,242798247,nha-sach-tiki,3,57167
379,379_7,2026-01-09 22:33:03,Search,6360,industrial supplies,2,1
379,379_7,2026-01-09 22:34:26,View,3868,men's shoes,2,1
379,379_7,2026-01-09 22:35:16,Click,6932,music,1,1
379,379_7,2026-01-09 22:35:57,AddCart,2992,sports & fitness,2,1
379,379_8,2026-01-11 13:51:49,Search,278612156,nha-sach-tiki,3,1
379,379_8,2026-01-11 13:52:24,View,6976,music,1,1
379,379_8,2026-01-11 13:52:35,Click,6974,music,1,1
379,379_8,2026-01-11 13:53:16,View,2607,men's shoes,1,1
379,379_8,2026-01-11 13:54:03,View,146096196,nha-sach-tiki,3,223928
379,379_8,2026-01-11 13:54:47,Click,146096196,nha-sach-tiki,3,223928
379,379_8,2026-01-11 13:55:25,Buy,146096196,nha-sach-tiki,3,223928
382,382_0,2026-01-04 14:39:00,View,276887079,nha-sach-tiki,3,1
382,382_0,2026-01-04 14:39:24,View,249,car & motorbike,1,1
382,382_0,2026-01-04 14:40:10,Click,249,car & motorbike,1,1
382,382_1,2026-01-04 19:32:52,View,9452,bags & luggage,1,1
382,382_1,2026-01-04 19:33:43,View,2379,car & motorbike,2,1
382,382_1,2026-01-04 19:34:39,View,8511,bags & luggage,2,1
382,382_1,2026-01-04 19:35:26,AddCart,3421,women's shoes,1,1
382,382_2,2026-01-05 16:50:00,View,196247919,nha-sach-tiki,2,150
382,382_2,2026-01-05 16:50:25,Click,196247919,nha-sach-tiki,2,150
382,382_2,2026-01-05 16:50:50,Wishlist,8571,bags & luggage,2,1
382,382_2,2026-01-05 16:51:18,Click,8571,bags & luggage,2,1
382,382_2,2026-01-05 16:52:16,AddCart,8571,bags & luggage,2,1
382,382_3,2026-01-07 20:37:00,View,9210,bags & luggage,1,1
382,382_3,2026-01-07 20:37:12,AddCart,9210,bags & luggage,1,1
382,382_4,2026-01-09 09:27:05,View,9163,bags & luggage,1,1
382,382_4,2026-01-09 09:27:32,View,275946540,nha-sach-tiki,2,1
382,382_4,2026-01-09 09:27:53,AddCart,275946540,nha-sach-tiki,2,1
382,382_4,2026-01-09 09:29:40,View,152705188,nha-sach-tiki,2,53660
382,382_4,2026-01-09 09:30:01,Click,152705188,nha-sach-tiki,2,53660
382,382_4,2026-01-09 09:30:38,View,7303,bags & luggage,2,1
382,382_4,2026-01-09 09:31:05,View,70415989,nha-sach-tiki,2,1
382,382_4,2026-01-09 09:31:22,Click,70415989,nha-sach-tiki,2,1
382,382_4,2026-01-09 09:32:10,AddCart,70415989,nha-sach-tiki,2,1
382,382_4,2026-01-09 09:33:57,Buy,70415989,nha-sach-tiki,2,1
382,382_6,2026-01-10 08:45:43,View,73207395,nha-sach-tiki,3,53660
382,382_6,2026-01-10 08:46:12,Click,73207395,nha-sach-tiki,3,53660
382,382_6,2026-01-10 08:46:38,AddCart,73207395,nha-sach-tiki,3,53660
382,382_7,2026-01-10 10:43:16,Search,9274,bags & luggage,2,1
382,382_7,2026-01-10 10:43:50,View,7350,bags & luggage,1,1
382,382_7,2026-01-10 10:44:10,Wishlist,8535,bags & luggage,2,1
382,382_7,2026-01-10 10:44:41,Click,8535,bags & luggage,2,1
382,382_7,2026-01-10 10:45:45,Wishlist,195801694,nha-sach-tiki,3,1
382,382_5,2026-01-10 13:03:38,View,48035283,nha-sach-tiki,3,1
382,382_5,2026-01-10 13:04:10,View,8638,men's clothing,1,1
382,382_5,2026-01-10 13:04:40,AddCart,8638,men's clothing,1,1
382,382_8,2026-01-10 19:26:06,View,277272104,nha-sach-tiki,3,331008
382,382_8,2026-01-10 19:27:03,Click,277272104,nha-sach-tiki,3,331008
382,382_8,2026-01-10 19:27:24,View,5585,men's clothing,1,1
382,382_8,2026-01-10 19:27:47,Click,5585,men's clothing,1,1
382,382_8,2026-01-10 19:28:15,Wishlist,544,grocery & gourmet foods,0,1
383,383_0,2026-01-07 08:56:00,Search,7636,"tv, audio & cameras",1,1
383,383_0,2026-01-07 08:56:24,View,386,"tv, audio & cameras",2,1
383,383_0,2026-01-07 08:57:17,Click,8756,"tv, audio & cameras",3,1
383,383_0,2026-01-07 08:58:30,Buy,8070,"tv, audio & cameras",1,1
383,383_1,2026-01-07 13:26:38,View,8075,"tv, audio & cameras",2,1
383,383_1,2026-01-07 13:27:14,AddCart,8075,"tv, audio & cameras",2,1
383,383_2,2026-01-07 16:43:54,View,565,grocery & gourmet foods,2,1
383,383_3,2026-01-08 11:57:30,View,3310,pet supplies,1,1
383,383_3,2026-01-08 11:57:46,Click,3310,pet supplies,1,1
383,383_3,2026-01-08 11:58:27,Buy,3310,pet supplies,1,1
383,383_3,2026-01-08 12:00:17,Share,3310,pet supplies,1,1
383,383_4,2026-01-09 13:33:13,View,3269,pet supplies,2,1
383,383_4,2026-01-09 13:33:37,View,8804,"tv, audio & cameras",3,1
383,383_4,2026-01-09 13:34:21,Click,8804,"tv, audio & cameras",3,1
383,383_4,2026-01-09 13:34:48,Wishlist,737,pet supplies,2,1
383,383_4,2026-01-09 13:36:14,View,762,pet supplies,1,1
383,383_4,2026-01-09 13:37:09,Click,762,pet supplies,1,1
383,383_5,2026-01-10 09:21:12,View,764,pet supplies,1,1
383,383_5,2026-01-10 09:22:02,View,774,pet supplies,0,1
383,383_5,2026-01-10 09:23:00,View,3228,pet supplies,1,1
383,383_5,2026-01-10 09:23:12,View,3280,pet supplies,2,1
383,383_5,2026-01-10 09:23:28,Wishlist,8752,"tv, audio & cameras",3,1
383,383_5,2026-01-10 09:24:34,Click,8752,"tv, audio & cameras",3,1
383,383_5,2026-01-10 09:25:20,Wishlist,8778,"tv, audio & cameras",2,1
383,383_5,2026-01-10 09:25:53,View,722,pet supplies,1,1
383,383_5,2026-01-10 09:26:03,View,8719,"tv, audio & cameras",1,1
383,383_5,2026-01-10 09:26:48,Wishlist,8091,"tv, audio & cameras",2,1
383,383_5,2026-01-10 09:27:53,View,8803,"tv, audio & cameras",3,1
383,383_5,2026-01-10 09:28:33,Click,8803,"tv, audio & cameras",3,1
383,383_5,2026-01-10 09:28:57,View,737,pet supplies,2,1
383,383_5,2026-01-10 09:29:52,Click,737,pet supplies,2,1
383,383_5,2026-01-10 09:30:40,AddCart,8785,"tv, audio & cameras",3,1
383,383_6,2026-01-10 14:17:11,Search,6893,music,1,1
383,383_6,2026-01-10 14:18:39,Click,3269,pet supplies,2,1
383,383_8,2026-01-12 09:49:58,View,8790,"tv, audio & cameras",2,1
383,383_8,2026-01-12 09:50:51,View,3294,pet supplies,1,1
383,383_8,2026-01-12 09:51:23,View,3269,pet supplies,2,1
383,383_8,2026-01-12 09:51:46,Click,8148,"tv, audio & cameras",2,1
383,383_7,2026-01-12 16:33:24,Search,3283,pet supplies,0,1
383,383_7,2026-01-12 16:34:05,View,8785,"tv, audio & cameras",3,1
383,383_7,2026-01-12 16:34:49,Click,8785,"tv, audio & cameras",3,1
383,383_7,2026-01-12 16:36:08,AddCart,8785,"tv, audio & cameras",3,1
383,383_7,2026-01-12 16:37:53,Buy,8785,"tv, audio & cameras",3,1
386,386_0,2026-01-09 15:49:00,Search,1975,"tv, audio & cameras",1,1
386,386_0,2026-01-09 15:49:53,View,2676,women's clothing,1,1
386,386_0,2026-01-09 15:50:17,View,9731,women's clothing,0,1
386,386_0,2026-01-09 15:50:53,Wishlist,7328,bags & luggage,1,1
386,386_0,2026-01-09 15:52:12,Click,6460,women's clothing,0,1
386,386_1,2026-01-09 16:23:22,View,3362,women's clothing,1,1
386,386_1,2026-01-09 16:23:57,Click,3362,women's clothing,1,1
386,386_1,2026-01-09 16:24:50,View,2715,women's clothing,1,1
386,386_1,2026-01-09 16:25:42,Click,2715,women's clothing,1,1
386,386_2,2026-01-10 17:34:20,View,2740,women's clothing,1,1
386,386_2,2026-01-10 17:34:32,Click,1330,bags & luggage,1,1
386,386_3,2026-01-11 09:17:18,View,2379,car & motorbike,2,1
386,386_3,2026-01-11 09:17:41,AddCart,2379,car & motorbike,2,1
386,386_3,2026-01-11 09:19:05,Buy,2379,car & motorbike,2,1
386,386_3,2026-01-11 09:21:55,Review,2379,car & motorbike,2,1
386,386_4,2026-01-13 18:43:45,Search,9690,women's clothing,0,1
386,386_4,2026-01-13 18:44:49,View,6695,beauty & health,0,1
386,386_4,2026-01-13 18:45:30,AddCart,9695,women's clothing,1,1
386,386_5,2026-01-14 22:11:06,View,9743,women's clothing,1,1
386,386_5,2026-01-14 22:11:58,AddCart,9743,women's clothing,1,1
386,386_5,2026-01-14 22:13:57,View,9321,bags & luggage,1,1
386,386_5,2026-01-14 22:14:24,Wishlist,7350,bags & luggage,1,1
386,386_5,2026-01-14 22:14:46,AddCart,9698,women's clothing,1,1
386,386_5,2026-01-14 22:16:29,View,9712,women's clothing,1,1
386,386_5,2026-01-14 22:16:42,View,1308,bags & luggage,1,1
386,386_5,2026-01-14 22:17:11,Click,5702,accessories,3,1
386,386_6,2026-01-16 13:53:11,View,9320,bags & luggage,1,1
386,386_6,2026-01-16 13:53:58,View,3335,women's clothing,1,1
386,386_6,2026-01-16 13:54:38,View,2242,car & motorbike,2,1
386,386_6,2026-01-16 13:55:07,View,2719,women's clothing,1,1
386,386_6,2026-01-16 13:55:21,Wishlist,3332,women's clothing,1,1
386,386_6,2026-01-16 13:56:11,View,2693,women's clothing,1,1
386,386_6,2026-01-16 13:56:35,Click,2693,women's clothing,1,1
386,386_6,2026-01-16 13:57:23,Buy,2693,women's clothing,1,1
386,386_7,2026-01-17 20:47:33,Search,9138,bags & luggage,2,1
386,386_7,2026-01-17 20:48:56,View,8400,toys & baby products,2,1
386,386_7,2026-01-17 20:49:43,View,3312,women's clothing,1,1
386,386_7,2026-01-17 20:50:13,Click,3312,women's clothing,1,1
386,386_7,2026-01-17 20:51:18,Buy,3312,women's clothing,1,1
386,386_7,2026-01-17 20:52:19,Review,3312,women's clothing,1,1
386,386_8,2026-01-19 20:51:09,Search,9727,women's clothing,1,1
386,386_8,2026-01-19 20:51:34,View,8556,bags & luggage,2,1
386,386_9,2026-01-20 08:25:20,View,546,grocery & gourmet foods,1,1
386,386_9,2026-01-20 08:26:04,View,6829,car & motorbike,0,1
386,386_9,2026-01-20 08:26:45,AddCart,6829,car & motorbike,0,1
386,386_9,2026-01-20 08:28:02,View,9238,bags & luggage,1,1
386,386_9,2026-01-20 08:28:28,Click,9238,bags & luggage,1,1
386,386_9,2026-01-20 08:29:11,AddCart,9238,bags & luggage,1,1
387,387_0,2026-01-10 15:04:00,View,5360,industrial supplies,1,1
387,387_0,2026-01-10 15:04:26,Wishlist,6886,music,1,1
387,387_2,2026-01-12 08:26:57,Search,6386,industrial supplies,1,1
387,387_2,2026-01-12 08:27:36,View,9093,toys & baby products,1,1
387,387_2,2026-01-12 08:27:56,Wishlist,4550,"tv, audio & cameras",3,1
387,387_2,2026-01-12 08:29:21,View,5488,industrial supplies,0,1
387,387_1,2026-01-12 12:34:25,View,3089,toys & baby products,1,1
387,387_1,2026-01-12 12:34:51,View,9015,toys & baby products,0,1
387,387_1,2026-01-12 12:35:02,View,5916,kids' fashion,0,1
387,387_1,2026-01-12 12:35:59,View,8448,toys & baby products,1,1
387,387_1,2026-01-12 12:36:19,Click,8448,toys & baby products,1,1
387,387_1,2026-01-12 12:36:50,View,1059,toys & baby products,0,1
387,387_1,2026-01-12 12:37:40,AddCart,1059,toys & baby products,0,1
387,387_1,2026-01-12 12:38:58,View,6379,industrial supplies,1,1
387,387_3,2026-01-13 22:45:58,Search,8396,toys & baby products,0,1
387,387_3,2026-01-13 22:47:12,Search,66,appliances,2,1
387,387_3,2026-01-13 22:48:15,Click,66,appliances,2,1
387,387_3,2026-01-13 22:49:11,Buy,66,appliances,2,1
387,387_3,2026-01-13 22:51:35,Review,66,appliances,2,1
387,387_4,2026-01-14 19:00:18,Search,565,grocery & gourmet foods,2,1
387,387_4,2026-01-14 19:00:46,View,3443,women's shoes,1,1
387,387_4,2026-01-14 19:01:38,Click,3443,women's shoes,1,1
387,387_4,2026-01-14 19:02:07,AddCart,3443,women's shoes,1,1
387,387_5,2026-01-15 20:43:16,View,8401,toys & baby products,2,1
387,387_5,2026-01-15 20:43:38,View,7039,toys & baby products,0,1
387,387_5,2026-01-15 20:44:22,Click,7039,toys & baby products,0,1
387,387_5,2026-01-15 20:45:29,AddCart,7039,toys & baby products,0,1
387,387_5,2026-01-15 20:46:26,Buy,7039,toys & baby products,0,1
387,387_6,2026-01-16 21:29:57,View,5328,industrial supplies,1,1
387,387_6,2026-01-16 21:30:19,Click,5328,industrial supplies,1,1
387,387_7,2026-01-17 09:30:30,View,8400,toys & baby products,2,1
387,387_7,2026-01-17 09:30:52,View,3244,pet supplies,0,1
387,387_7,2026-01-17 09:31:17,Click,4183,accessories,2,1
389,389_0,2026-01-11 20:07:00,Search,6409,industrial supplies,1,1
389,389_0,2026-01-11 20:07:45,Search,63078277,nha-sach-tiki,2,1
389,389_0,2026-01-11 20:08:10,View,148073416,nha-sach-tiki,4,305
389,389_0,2026-01-11 20:08:49,Click,9087,toys & baby products,1,1
389,389_0,2026-01-11 20:09:50,View,208415031,nha-sach-tiki,3,53660
389,389_0,2026-01-11 20:10:15,View,3416,stores,2,1
389,389_0,2026-01-11 20:11:14,Click,3416,stores,2,1
389,389_0,2026-01-11 20:12:03,AddCart,3416,stores,2,1
389,389_1,2026-01-13 08:47:37,Search,275272453,nha-sach-tiki,3,161219
389,389_1,2026-01-13 08:48:43,Click,275272453,nha-sach-tiki,3,161219
389,389_2,2026-01-13 17:05:30,View,6388,industrial supplies,1,1
389,389_2,2026-01-13 17:06:18,Click,6388,industrial supplies,1,1
389,389_2,2026-01-13 17:07:25,AddCart,175146839,nha-sach-tiki,2,60209
389,389_2,2026-01-13 17:08:36,View,73314007,nha-sach-tiki,3,4413
389,389_2,2026-01-13 17:09:15,View,77230251,nha-sach-tiki,2,1
389,389_2,2026-01-13 17:09:41,View,2729,women's clothing,1,1
389,389_2,2026-01-13 17:10:17,View,160370181,nha-sach-tiki,2,1
389,389_3,2026-01-14 16:19:47,View,278279691,nha-sach-tiki,3,1
389,389_3,2026-01-14 16:20:42,View,143,appliances,1,1
389,389_3,2026-01-14 16:21:20,View,5504,industrial supplies,1,1
389,389_4,2026-01-16 16:44:35,View,276019480,nha-sach-tiki,3,161219
389,389_4,2026-01-16 16:44:46,Click,276019480,nha-sach-tiki,3,161219
389,389_5,2026-01-18 21:32:20,View,274384882,nha-sach-tiki,4,1
389,389_5,2026-01-18 21:32:52,View,5536,industrial supplies,1,1
389,389_5,2026-01-18 21:33:48,AddCart,2176,car & motorbike,2,1
389,389_5,2026-01-18 21:34:52,Buy,6417,industrial supplies,2,1
389,389_5,2026-01-18 21:36:09,Review,186286166,nha-sach-tiki,2,1
389,389_6,2026-01-19 22:50:47,Search,201110873,nha-sach-tiki,3,9988
389,389_6,2026-01-19 22:51:12,Search,6361,industrial supplies,0,1
389,389_6,2026-01-19 22:52:37,View,6398,industrial supplies,2,1
389,389_6,2026-01-19 22:53:17,View,273691916,nha-sach-tiki,2,1
389,389_6,2026-01-19 22:53:45,View,4247,accessories,1,1
389,389_6,2026-01-19 22:54:26,Click,4247,accessories,1,1
389,389_6,2026-01-19 22:54:48,AddCart,4247,accessories,1,1
389,389_6,2026-01-19 22:55:51,Buy,4247,accessories,1,1
389,389_6,2026-01-19 22:57:13,Review,4247,accessories,1,1
390,390_0,2026-01-12 19:59:00,Search,9301,bags & luggage,1,1
390,390_0,2026-01-12 19:59:57,View,7136,beauty & health,2,1
390,390_0,2026-01-12 20:00:52,View,6446,women's clothing,0,1
390,390_0,2026-01-12 20:01:26,Wishlist,417387,nha-sach-tiki,2,3860
390,390_0,2026-01-12 20:02:30,View,3201,beauty & health,1,1
390,390_0,2026-01-12 20:02:54,Wishlist,7176,beauty & health,1,1
390,390_0,2026-01-12 20:03:30,AddCart,7176,beauty & health,1,1
390,390_1,2026-01-13 13:20:30,View,277135740,nha-sach-tiki,2,1
390,390_2,2026-01-14 11:49:29,View,272237255,nha-sach-tiki,3,53660
390,390_2,2026-01-14 11:50:02,View,5097,beauty & health,0,1
390,390_2,2026-01-14 11:50:35,Wishlist,269894947,nha-sach-tiki,2,88677
390,390_2,2026-01-14 11:51:52,AddCart,3558505,nha-sach-tiki,3,53660
390,390_2,2026-01-14 11:52:33,View,276661237,nha-sach-tiki,2,53660
390,390_2,2026-01-14 11:53:25,View,7163,beauty & health,2,1
390,390_2,2026-01-14 11:54:20,Click,7163,beauty & health,2,1
390,390_3,2026-01-15 20:39:44,Search,7171,beauty & health,2,1
390,390_3,2026-01-15 20:40:18,View,279167412,nha-sach-tiki,3,331008
390,390_3,2026-01-15 20:41:10,View,251275423,nha-sach-tiki,3,281062
390,390_3,2026-01-15 20:41:26,Wishlist,5702,accessories,3,1
390,390_3,2026-01-15 20:42:04,View,278373362,nha-sach-tiki,2,1
390,390_3,2026-01-15 20:43:00,Click,278373362,nha-sach-tiki,2,1
390,390_3,2026-01-15 20:43:24,AddCart,278373362,nha-sach-tiki,2,1
390,390_3,2026-01-15 20:45:06,View,7155,beauty & health,2,1
390,390_4,2026-01-16 21:15:49,View,3149,beauty & health,1,1
390,390_4,2026-01-16 21:16:11,View,417046,nha-sach-tiki,2,3860
390,390_4,2026-01-16 21:16:39,AddCart,7130,beauty & health,1,1
390,390_4,2026-01-16 21:17:33,Buy,7130,beauty & health,1,1
390,390_4,2026-01-16 21:19:53,Review,7130,beauty & health,1,1
390,390_5,2026-01-17 22:00:38,Search,565,grocery & gourmet foods,2,1
390,390_5,2026-01-17 22:01:13,View,470590,nha-sach-tiki,2,1
390,390_5,2026-01-17 22:02:13,Click,470590,nha-sach-tiki,2,1
390,390_5,2026-01-17 22:03:14,AddCart,470590,nha-sach-tiki,2,1
390,390_5,2026-01-17 22:05:09,View,3280,pet supplies,2,1
390,390_5,2026-01-17 22:06:04,Click,3280,pet supplies,2,1
390,390_5,2026-01-17 22:06:46,Wishlist,7104,beauty & health,1,1
390,390_5,2026-01-17 22:08:15,AddCart,7104,beauty & health,1,1
391,391_0,2025-12-14 20:11:00,Search,565,grocery & gourmet foods,2,1
391,391_0,2025-12-14 20:11:34,View,565,grocery & gourmet foods,2,1
391,391_0,2025-12-14 20:12:14,Click,3412,stores,1,1
391,391_0,2025-12-14 20:12:48,AddCart,3412,stores,1,1
391,391_0,2025-12-14 20:14:04,Buy,3412,stores,1,1
391,391_0,2025-12-14 20:16:33,Review,3412,stores,1,1
391,391_1,2025-12-15 14:22:06,Search,6534,beauty & health,0,1
391,391_1,2025-12-15 14:23:23,Click,6534,beauty & health,0,1
391,391_1,2025-12-15 14:24:18,Wishlist,518,grocery & gourmet foods,0,1
391,391_1,2025-12-15 14:25:43,AddCart,518,grocery & gourmet foods,0,1
391,391_2,2025-12-16 10:28:32,View,6774,stores,2,1
391,391_2,2025-12-16 10:28:49,Click,6774,stores,2,1
